chunksize,sample_chunksize,nchunks,smallest_chunk_size,CompressionRatio,ArrayName,input_data
"(10000, 256, 2)",256,100,200,58.2,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 252, 2)",252,100,236,58.2,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 228, 2)",228,110,224,58.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 232, 2)",232,110,184,57.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 248, 2)",248,110,24,57.8,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 236, 2)",236,110,144,57.8,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 244, 2)",244,110,64,57.7,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 240, 2)",240,110,104,57.7,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 212, 2)",212,120,172,57.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 224, 2)",224,120,40,57.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 220, 2)",220,120,84,57.4,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 208, 2)",208,130,8,57.3,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 216, 2)",216,120,128,57.3,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 196, 2)",196,130,152,57.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 204, 2)",204,130,56,57.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 200, 2)",200,130,104,57.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 180, 2)",180,140,164,57.0,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 192, 2)",192,140,8,56.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 184, 2)",184,140,112,56.8,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 168, 2)",168,150,152,56.7,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 176, 2)",176,150,40,56.6,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 188, 2)",188,140,60,56.6,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 172, 2)",172,150,96,56.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 164, 2)",164,160,44,56.2,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 156, 2)",156,170,8,56.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 160, 2)",160,160,104,56.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 148, 2)",148,170,136,55.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 152, 2)",152,170,72,55.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 144, 2)",144,180,56,55.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 140, 2)",140,180,124,55.4,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 132, 2)",132,190,128,55.2,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 136, 2)",136,190,56,55.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 128, 2)",128,200,72,54.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 120, 2)",120,210,104,54.8,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 124, 2)",124,210,24,54.7,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 116, 2)",116,220,68,54.3,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 112, 2)",112,230,40,54.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 104, 2)",104,250,8,54.0,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 108, 2)",108,240,20,53.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 100, 2)",100,260,4,53.6,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 254, 2)",254,100,218,51.2,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 230, 2)",230,110,204,51.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 250, 2)",250,110,4,51.0,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 238, 2)",238,110,124,50.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 234, 2)",234,110,164,50.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 210, 2)",210,120,194,50.8,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 246, 2)",246,110,44,50.8,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 242, 2)",242,110,84,50.8,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 226, 2)",226,120,18,50.7,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 222, 2)",222,120,62,50.6,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 218, 2)",218,120,106,50.6,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 214, 2)",214,120,150,50.6,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 206, 2)",206,130,32,50.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 198, 2)",198,130,128,50.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 202, 2)",202,130,80,50.4,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 194, 2)",194,130,176,50.4,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 182, 2)",182,140,138,50.3,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 170, 2)",170,150,124,50.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 190, 2)",190,140,34,50.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 186, 2)",186,140,86,50.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 178, 2)",178,150,12,50.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 174, 2)",174,150,68,50.0,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 166, 2)",166,160,14,49.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 158, 2)",158,160,134,49.8,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 154, 2)",154,170,40,49.6,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 162, 2)",162,160,74,49.6,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 150, 2)",150,170,104,49.6,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 146, 2)",146,180,22,49.4,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 142, 2)",142,180,90,49.2,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 138, 2)",138,190,20,49.0,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 134, 2)",134,190,92,49.0,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 126, 2)",126,200,110,48.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 130, 2)",130,200,34,48.8,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 122, 2)",122,210,64,48.7,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 114, 2)",114,220,110,48.6,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 118, 2)",118,220,26,48.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 110, 2)",110,230,84,48.4,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 102, 2)",102,250,56,48.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 106, 2)",106,240,66,48.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 251, 2)",251,100,245,46.8,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 253, 2)",253,100,227,46.7,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 255, 2)",255,100,209,46.7,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 229, 2)",229,110,214,46.6,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 231, 2)",231,110,194,46.6,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 233, 2)",233,110,174,46.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 235, 2)",235,110,154,46.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 237, 2)",237,110,134,46.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 209, 2)",209,120,205,46.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 249, 2)",249,110,14,46.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 247, 2)",247,110,34,46.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 227, 2)",227,120,7,46.4,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 243, 2)",243,110,74,46.4,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 239, 2)",239,110,114,46.4,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 241, 2)",241,110,94,46.4,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 245, 2)",245,110,54,46.4,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 211, 2)",211,120,183,46.3,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 213, 2)",213,120,161,46.3,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 217, 2)",217,120,117,46.3,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 219, 2)",219,120,95,46.3,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 221, 2)",221,120,73,46.3,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 223, 2)",223,120,51,46.3,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 225, 2)",225,120,29,46.3,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 207, 2)",207,130,20,46.2,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 215, 2)",215,120,139,46.2,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 193, 2)",193,130,188,46.2,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 205, 2)",205,130,44,46.2,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 179, 2)",179,140,177,46.2,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 181, 2)",181,140,151,46.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 203, 2)",203,130,68,46.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 201, 2)",201,130,92,46.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 199, 2)",199,130,116,46.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 197, 2)",197,130,140,46.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 195, 2)",195,130,164,46.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 183, 2)",183,140,125,46.0,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 167, 2)",167,150,166,46.0,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 173, 2)",173,150,82,45.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 191, 2)",191,140,21,45.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 177, 2)",177,150,26,45.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 175, 2)",175,150,54,45.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 171, 2)",171,150,110,45.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 185, 2)",185,140,99,45.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 169, 2)",169,150,138,45.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 157, 2)",157,160,149,45.8,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 189, 2)",189,140,47,45.8,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 187, 2)",187,140,73,45.8,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 165, 2)",165,160,29,45.7,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 159, 2)",159,160,119,45.6,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 155, 2)",155,170,24,45.6,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 161, 2)",161,160,89,45.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 149, 2)",149,170,120,45.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 153, 2)",153,170,56,45.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 163, 2)",163,160,59,45.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 151, 2)",151,170,88,45.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 145, 2)",145,180,39,45.4,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 147, 2)",147,180,5,45.4,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 143, 2)",143,180,73,45.3,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 141, 2)",141,180,107,45.2,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 135, 2)",135,190,74,45.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 139, 2)",139,190,2,45.1,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 133, 2)",133,190,110,45.0,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 137, 2)",137,190,38,45.0,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 127, 2)",127,200,91,45.0,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 125, 2)",125,210,4,44.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 121, 2)",121,210,84,44.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 131, 2)",131,200,15,44.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 129, 2)",129,200,53,44.9,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 119, 2)",119,220,5,44.8,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 123, 2)",123,210,44,44.8,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 115, 2)",115,220,89,44.7,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 105, 2)",105,240,89,44.6,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 117, 2)",117,220,47,44.6,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 109, 2)",109,230,106,44.6,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 111, 2)",111,230,62,44.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 103, 2)",103,250,32,44.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 113, 2)",113,230,18,44.5,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 101, 2)",101,250,80,44.4,call_genotype,real_data/data/WGS/chr22.zarr
"(10000, 107, 2)",107,240,43,44.4,call_genotype,real_data/data/WGS/chr22.zarr
