cname,shuffle,clevel,chunksize,named_chunksize,variant_chunksize,sample_chunksize,nchunks,dim_order,CompressionRatio,ArrayName,input_data
zstd+Quantize,2,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",55.9,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,2,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",55.8,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,0,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",50.4,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,0,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",50.3,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,2,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",49.2,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,2,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",48.7,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,0,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",47.5,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,0,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",46.9,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,1,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",38.6,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,1,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",38.6,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,1,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",35.9,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,1,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",34.8,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,0,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",34.2,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,0,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",33.4,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,2,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",33.4,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,2,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",32.9,call_AB,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",29.8,call_AB,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",29.7,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,0,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",28.0,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,2,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",27.9,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,0,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",27.9,call_AB,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",27.9,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,2,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",27.9,call_AB,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",27.4,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,1,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",23.9,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,1,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",23.3,call_AB,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",20.9,call_AB,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",20.6,call_AB,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",19.8,call_AB,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",19.8,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,1,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",19.4,call_AB,real_data/data/WGS/chr22.zarr
zstd+Quantize,1,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",19.3,call_AB,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",16.6,call_AB,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",16.5,call_AB,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",15.8,call_AB,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",14.9,call_AB,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",10.4,call_AB,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",10.4,call_AB,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",10.0,call_AB,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",9.7,call_AB,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",9.4,call_AB,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",9.4,call_AB,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",9.4,call_AB,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",9.4,call_AB,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",6.2,call_AB,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",6.1,call_AB,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",5.5,call_AB,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",5.5,call_AB,real_data/data/WGS/chr22.zarr
zstd,1,7,"(7, 1000, 1000)","p7,v1000,s1000",1000,1000,291,"(2, 0, 1)",26.3,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(7, 10000, 1000)","p7,v10000,s1000",10000,1000,30,"(2, 0, 1)",26.3,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 7, 1000)","v10000,p7,s1000",10000,1000,30,"(0, 2, 1)",25.0,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 7, 1000)","v1000,p7,s1000",1000,1000,291,"(0, 2, 1)",25.0,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(7, 10000, 100)","p7,v10000,s100",10000,100,260,"(2, 0, 1)",24.8,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(7, 1000, 100)","p7,v1000,s100",1000,100,2522,"(2, 0, 1)",24.5,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 7, 100)","v1000,p7,s100",1000,100,2522,"(0, 2, 1)",23.4,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 7, 100)","v10000,p7,s100",10000,100,260,"(0, 2, 1)",23.4,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(7, 10000, 1000)","p7,v10000,s1000",10000,1000,30,"(2, 0, 1)",22.4,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(7, 1000, 1000)","p7,v1000,s1000",1000,1000,291,"(2, 0, 1)",22.3,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(7, 10000, 1000)","p7,v10000,s1000",10000,1000,30,"(2, 0, 1)",22.1,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(7, 1000, 1000)","p7,v1000,s1000",1000,1000,291,"(2, 0, 1)",22.0,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(7, 1000, 1000)","p7,s1000,v1000",1000,1000,291,"(2, 1, 0)",21.9,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(7, 10000, 100)","p7,v10000,s100",10000,100,260,"(2, 0, 1)",21.3,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(7, 1000, 100)","p7,v1000,s100",1000,100,2522,"(2, 0, 1)",21.2,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(7, 100, 1000)","p7,s100,v1000",1000,100,2522,"(2, 1, 0)",21.0,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 7, 1000)","v10000,p7,s1000",10000,1000,30,"(0, 2, 1)",20.6,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 7, 1000)","v1000,p7,s1000",1000,1000,291,"(0, 2, 1)",20.6,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(7, 1000, 10000)","p7,s1000,v10000",10000,1000,30,"(2, 1, 0)",20.4,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(7, 100, 10000)","p7,s100,v10000",10000,100,260,"(2, 1, 0)",20.3,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 7, 1000)","v1000,p7,s1000",1000,1000,291,"(0, 2, 1)",20.3,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 7, 1000)","v10000,p7,s1000",10000,1000,30,"(0, 2, 1)",20.3,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(7, 1000, 1000)","p7,s1000,v1000",1000,1000,291,"(2, 1, 0)",20.0,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(7, 1000, 1000)","p7,s1000,v1000",1000,1000,291,"(2, 1, 0)",19.7,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(7, 100, 1000)","p7,s100,v1000",1000,100,2522,"(2, 1, 0)",19.4,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 7, 1000)","s1000,p7,v1000",1000,1000,291,"(1, 2, 0)",19.3,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 7, 1000)","s100,p7,v1000",1000,100,2522,"(1, 2, 0)",19.3,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 7, 100)","v10000,p7,s100",10000,100,260,"(0, 2, 1)",19.2,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 7, 100)","v1000,p7,s100",1000,100,2522,"(0, 2, 1)",19.2,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(7, 1000, 10000)","p7,s1000,v10000",10000,1000,30,"(2, 1, 0)",18.7,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(7, 10000, 100)","p7,v10000,s100",10000,100,260,"(2, 0, 1)",18.7,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(7, 100, 10000)","p7,s100,v10000",10000,100,260,"(2, 1, 0)",18.6,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(7, 100, 1000)","p7,s100,v1000",1000,100,2522,"(2, 1, 0)",18.6,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(7, 1000, 100)","p7,v1000,s100",1000,100,2522,"(2, 0, 1)",18.4,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(7, 1000, 10000)","p7,s1000,v10000",10000,1000,30,"(2, 1, 0)",18.3,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(7, 100, 10000)","p7,s100,v10000",10000,100,260,"(2, 1, 0)",18.2,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000, 7)","v1000,s1000,p7",1000,1000,291,"(0, 1, 2)",18.1,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 1000, 7)","v10000,s1000,p7",10000,1000,30,"(0, 1, 2)",18.1,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 100, 7)","v1000,s100,p7",1000,100,2522,"(0, 1, 2)",17.6,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 100, 7)","v10000,s100,p7",10000,100,260,"(0, 1, 2)",17.6,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 7, 1000)","s1000,p7,v1000",1000,1000,291,"(1, 2, 0)",17.5,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 7, 1000)","s100,p7,v1000",1000,100,2522,"(1, 2, 0)",17.5,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 7, 1000)","s1000,p7,v1000",1000,1000,291,"(1, 2, 0)",17.3,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 7, 1000)","s100,p7,v1000",1000,100,2522,"(1, 2, 0)",17.3,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 7, 10000)","s1000,p7,v10000",10000,1000,30,"(1, 2, 0)",17.2,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 7, 10000)","s100,p7,v10000",10000,100,260,"(1, 2, 0)",17.1,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000, 7)","v1000,s1000,p7",1000,1000,291,"(0, 1, 2)",16.4,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 7, 100)","v1000,p7,s100",1000,100,2522,"(0, 2, 1)",16.4,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 7, 100)","v10000,p7,s100",10000,100,260,"(0, 2, 1)",16.4,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 1000, 7)","v10000,s1000,p7",10000,1000,30,"(0, 1, 2)",16.4,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 7, 10000)","s1000,p7,v10000",10000,1000,30,"(1, 2, 0)",16.2,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 7, 10000)","s100,p7,v10000",10000,100,260,"(1, 2, 0)",16.2,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 7, 10000)","s100,p7,v10000",10000,100,260,"(1, 2, 0)",16.0,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 7, 10000)","s1000,p7,v10000",10000,1000,30,"(1, 2, 0)",16.0,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 100, 7)","v1000,s100,p7",1000,100,2522,"(0, 1, 2)",15.7,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 100, 7)","v10000,s100,p7",10000,100,260,"(0, 1, 2)",15.7,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000, 7)","s1000,v1000,p7",1000,1000,291,"(1, 0, 2)",15.6,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 1000, 7)","s100,v1000,p7",1000,100,2522,"(1, 0, 2)",15.5,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 10000, 7)","s100,v10000,p7",10000,100,260,"(1, 0, 2)",14.2,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 10000, 7)","s1000,v10000,p7",10000,1000,30,"(1, 0, 2)",14.2,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000, 7)","s1000,v1000,p7",1000,1000,291,"(1, 0, 2)",13.5,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 1000, 7)","s100,v1000,p7",1000,100,2522,"(1, 0, 2)",13.4,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 10000, 7)","s100,v10000,p7",10000,100,260,"(1, 0, 2)",13.0,call_AD,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 10000, 7)","s1000,v10000,p7",10000,1000,30,"(1, 0, 2)",13.0,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000, 7)","v1000,s1000,p7",1000,1000,291,"(0, 1, 2)",12.7,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 1000, 7)","v10000,s1000,p7",10000,1000,30,"(0, 1, 2)",12.7,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000, 7)","s1000,v1000,p7",1000,1000,291,"(1, 0, 2)",11.6,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 1000, 7)","s100,v1000,p7",1000,100,2522,"(1, 0, 2)",11.5,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 100, 7)","v10000,s100,p7",10000,100,260,"(0, 1, 2)",10.9,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 100, 7)","v1000,s100,p7",1000,100,2522,"(0, 1, 2)",10.8,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 10000, 7)","s1000,v10000,p7",10000,1000,30,"(1, 0, 2)",9.4,call_AD,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 10000, 7)","s100,v10000,p7",10000,100,260,"(1, 0, 2)",9.3,call_AD,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",4.9,call_DP,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",4.9,call_DP,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",4.8,call_DP,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",4.7,call_DP,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",4.7,call_DP,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",4.7,call_DP,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",4.4,call_DP,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",4.4,call_DP,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",4.4,call_DP,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",4.3,call_DP,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",4.3,call_DP,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",4.3,call_DP,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",4.2,call_DP,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",4.2,call_DP,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",4.2,call_DP,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",4.2,call_DP,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",4.1,call_DP,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",4.1,call_DP,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",4.1,call_DP,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",4.1,call_DP,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",4.1,call_DP,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",4.0,call_DP,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",3.4,call_DP,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",3.4,call_DP,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",4.0,call_GQ,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",4.0,call_GQ,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",4.0,call_GQ,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",4.0,call_GQ,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",3.9,call_GQ,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",3.9,call_GQ,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",3.9,call_GQ,real_data/data/WGS/chr22.zarr
