cname,shuffle,clevel,chunksize,named_chunksize,variant_chunksize,sample_chunksize,nchunks,dim_order,CompressionRatio,ArrayName,input_data
zstd,1,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",2108.5,call_SB,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",2108.5,call_SB,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",2102.6,call_SB,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",2073.3,call_SB,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 2, 1000)","v10000,p2,s1000",10000,1000,30,"(0, 2, 1)",62.6,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 2, 1000)","v1000,p2,s1000",1000,1000,291,"(0, 2, 1)",62.5,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 1000, 2)","v10000,s1000,p2",10000,1000,30,"(0, 1, 2)",60.3,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000, 2)","v1000,s1000,p2",1000,1000,291,"(0, 1, 2)",60.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 100, 2)","v10000,s100,p2",10000,100,260,"(0, 1, 2)",53.6,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 10000, 1000)","p2,v10000,s1000",10000,1000,30,"(2, 0, 1)",52.9,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 1000, 1000)","p2,v1000,s1000",1000,1000,291,"(2, 0, 1)",52.7,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 100, 2)","v1000,s100,p2",1000,100,2522,"(0, 1, 2)",51.4,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 1000, 100)","p2,v1000,s100",1000,100,2522,"(2, 0, 1)",49.8,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 2, 1000)","v10000,p2,s1000",10000,1000,30,"(0, 2, 1)",48.7,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 2, 1000)","v10000,p2,s1000",10000,1000,30,"(0, 2, 1)",48.7,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 2, 1000)","v1000,p2,s1000",1000,1000,291,"(0, 2, 1)",48.6,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 2, 1000)","v1000,p2,s1000",1000,1000,291,"(0, 2, 1)",48.6,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 2, 100)","v10000,p2,s100",10000,100,260,"(0, 2, 1)",47.4,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 2, 100)","v1000,p2,s100",1000,100,2522,"(0, 2, 1)",45.3,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000, 2)","v1000,s1000,p2",1000,1000,291,"(0, 1, 2)",44.0,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000, 2)","v1000,s1000,p2",1000,1000,291,"(0, 1, 2)",44.0,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 1000, 2)","v10000,s1000,p2",10000,1000,30,"(0, 1, 2)",44.0,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 1000, 2)","v10000,s1000,p2",10000,1000,30,"(0, 1, 2)",44.0,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 2, 100)","v10000,p2,s100",10000,100,260,"(0, 2, 1)",43.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 2, 100)","v10000,p2,s100",10000,100,260,"(0, 2, 1)",43.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 10000, 1000)","p2,v10000,s1000",10000,1000,30,"(2, 0, 1)",43.1,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 10000, 1000)","p2,v10000,s1000",10000,1000,30,"(2, 0, 1)",43.1,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 1000, 1000)","p2,v1000,s1000",1000,1000,291,"(2, 0, 1)",42.9,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 1000, 1000)","p2,v1000,s1000",1000,1000,291,"(2, 0, 1)",42.9,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 10000, 100)","p2,v10000,s100",10000,100,260,"(2, 0, 1)",42.0,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 1000, 100)","p2,v1000,s100",1000,100,2522,"(2, 0, 1)",41.3,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 1000, 100)","p2,v1000,s100",1000,100,2522,"(2, 0, 1)",41.3,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 100, 2)","v10000,s100,p2",10000,100,260,"(0, 1, 2)",41.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 100, 2)","v10000,s100,p2",10000,100,260,"(0, 1, 2)",41.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000, 2)","s1000,v1000,p2",1000,1000,291,"(1, 0, 2)",40.8,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 2, 100)","v1000,p2,s100",1000,100,2522,"(0, 2, 1)",40.1,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 2, 100)","v1000,p2,s100",1000,100,2522,"(0, 2, 1)",40.1,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 100, 1000)","p2,s100,v1000",1000,100,2522,"(2, 1, 0)",39.7,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 10000, 100)","p2,v10000,s100",10000,100,260,"(2, 0, 1)",39.1,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 10000, 100)","p2,v10000,s100",10000,100,260,"(2, 0, 1)",39.1,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 2, 1000)","s1000,p2,v1000",1000,1000,291,"(1, 2, 0)",39.0,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 100, 2)","v1000,s100,p2",1000,100,2522,"(0, 1, 2)",37.9,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 1000, 2)","s100,v1000,p2",1000,100,2522,"(1, 0, 2)",37.9,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 100, 2)","v1000,s100,p2",1000,100,2522,"(0, 1, 2)",37.9,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 1000, 1000)","p2,s1000,v1000",1000,1000,291,"(2, 1, 0)",36.9,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 2, 1000)","s100,p2,v1000",1000,100,2522,"(1, 2, 0)",36.9,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 2, 1000)","s1000,p2,v1000",1000,1000,291,"(1, 2, 0)",34.3,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 2, 1000)","s1000,p2,v1000",1000,1000,291,"(1, 2, 0)",34.3,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 1000, 1000)","p2,s1000,v1000",1000,1000,291,"(2, 1, 0)",33.4,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 1000, 1000)","p2,s1000,v1000",1000,1000,291,"(2, 1, 0)",33.4,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000, 2)","s1000,v1000,p2",1000,1000,291,"(1, 0, 2)",32.7,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000, 2)","s1000,v1000,p2",1000,1000,291,"(1, 0, 2)",32.7,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 2, 10000)","s1000,p2,v10000",10000,1000,30,"(1, 2, 0)",32.3,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 2, 10000)","s100,p2,v10000",10000,100,260,"(1, 2, 0)",32.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 100, 1000)","p2,s100,v1000",1000,100,2522,"(2, 1, 0)",32.0,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 100, 1000)","p2,s100,v1000",1000,100,2522,"(2, 1, 0)",32.0,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 10000, 2)","s1000,v10000,p2",10000,1000,30,"(1, 0, 2)",31.7,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 10000, 2)","s100,v10000,p2",10000,100,260,"(1, 0, 2)",31.6,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 2, 1000)","s100,p2,v1000",1000,100,2522,"(1, 2, 0)",31.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 2, 1000)","s100,p2,v1000",1000,100,2522,"(1, 2, 0)",31.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 1000, 10000)","p2,s1000,v10000",10000,1000,30,"(2, 1, 0)",30.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 1000, 2)","s100,v1000,p2",1000,100,2522,"(1, 0, 2)",29.8,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 1000, 2)","s100,v1000,p2",1000,100,2522,"(1, 0, 2)",29.8,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 100, 10000)","p2,s100,v10000",10000,100,260,"(2, 1, 0)",29.7,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 2, 10000)","s1000,p2,v10000",10000,1000,30,"(1, 2, 0)",27.3,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 2, 10000)","s1000,p2,v10000",10000,1000,30,"(1, 2, 0)",27.3,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 2, 10000)","s100,p2,v10000",10000,100,260,"(1, 2, 0)",27.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 2, 10000)","s100,p2,v10000",10000,100,260,"(1, 2, 0)",27.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 1000, 10000)","p2,s1000,v10000",10000,1000,30,"(2, 1, 0)",27.0,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 1000, 10000)","p2,s1000,v10000",10000,1000,30,"(2, 1, 0)",27.0,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 100, 10000)","p2,s100,v10000",10000,100,260,"(2, 1, 0)",26.7,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 100, 10000)","p2,s100,v10000",10000,100,260,"(2, 1, 0)",26.7,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 10000, 2)","s1000,v10000,p2",10000,1000,30,"(1, 0, 2)",25.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 10000, 2)","s1000,v10000,p2",10000,1000,30,"(1, 0, 2)",25.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 10000, 2)","s100,v10000,p2",10000,100,260,"(1, 0, 2)",25.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 10000, 2)","s100,v10000,p2",10000,100,260,"(1, 0, 2)",25.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(1000, 1000, 2)","v1000,s1000,p2",1000,1000,291,"(0, 1, 2)",333.5,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(1000, 1000, 2)","v1000,s1000,p2",1000,1000,291,"(0, 1, 2)",333.5,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(1000, 1000, 2)","v1000,s1000,p2",1000,1000,291,"(0, 1, 2)",333.5,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(2, 1000, 1000)","p2,v1000,s1000",1000,1000,291,"(2, 0, 1)",330.3,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(2, 1000, 1000)","p2,v1000,s1000",1000,1000,291,"(2, 0, 1)",330.3,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(2, 1000, 1000)","p2,v1000,s1000",1000,1000,291,"(2, 0, 1)",330.3,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(2, 1000, 1000)","p2,s1000,v1000",1000,1000,291,"(2, 1, 0)",327.0,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(2, 1000, 1000)","p2,s1000,v1000",1000,1000,291,"(2, 1, 0)",327.0,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(2, 1000, 1000)","p2,s1000,v1000",1000,1000,291,"(2, 1, 0)",327.0,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(10000, 1000, 2)","v10000,s1000,p2",10000,1000,30,"(0, 1, 2)",322.2,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(10000, 1000, 2)","v10000,s1000,p2",10000,1000,30,"(0, 1, 2)",322.2,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(1000, 2, 1000)","v1000,p2,s1000",1000,1000,291,"(0, 2, 1)",315.9,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(1000, 2, 1000)","v1000,p2,s1000",1000,1000,291,"(0, 2, 1)",315.9,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(1000, 2, 1000)","v1000,p2,s1000",1000,1000,291,"(0, 2, 1)",315.9,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 1000, 2)","v10000,s1000,p2",10000,1000,30,"(0, 1, 2)",313.4,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000, 2)","v1000,s1000,p2",1000,1000,291,"(0, 1, 2)",312.3,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(10000, 100, 2)","v10000,s100,p2",10000,100,260,"(0, 1, 2)",310.2,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(10000, 100, 2)","v10000,s100,p2",10000,100,260,"(0, 1, 2)",310.2,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(10000, 100, 2)","v10000,s100,p2",10000,100,260,"(0, 1, 2)",310.2,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(10000, 2, 1000)","v10000,p2,s1000",10000,1000,30,"(0, 2, 1)",309.0,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(10000, 2, 1000)","v10000,p2,s1000",10000,1000,30,"(0, 2, 1)",309.0,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 100, 2)","v10000,s100,p2",10000,100,260,"(0, 1, 2)",300.1,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(1000, 1000, 2)","s1000,v1000,p2",1000,1000,291,"(1, 0, 2)",296.7,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(1000, 1000, 2)","s1000,v1000,p2",1000,1000,291,"(1, 0, 2)",296.7,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(1000, 1000, 2)","s1000,v1000,p2",1000,1000,291,"(1, 0, 2)",296.7,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 2, 1000)","v10000,p2,s1000",10000,1000,30,"(0, 2, 1)",296.4,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 2, 1000)","v1000,p2,s1000",1000,1000,291,"(0, 2, 1)",295.4,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000, 2)","s1000,v1000,p2",1000,1000,291,"(1, 0, 2)",287.5,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(2, 100, 10000)","p2,s100,v10000",10000,100,260,"(2, 1, 0)",285.5,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(2, 100, 10000)","p2,s100,v10000",10000,100,260,"(2, 1, 0)",285.5,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(2, 100, 10000)","p2,s100,v10000",10000,100,260,"(2, 1, 0)",285.5,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(1000, 100, 2)","v1000,s100,p2",1000,100,2522,"(0, 1, 2)",282.8,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(1000, 100, 2)","v1000,s100,p2",1000,100,2522,"(0, 1, 2)",282.8,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(1000, 100, 2)","v1000,s100,p2",1000,100,2522,"(0, 1, 2)",282.8,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(1000, 10000, 2)","s1000,v10000,p2",10000,1000,30,"(1, 0, 2)",281.5,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(1000, 10000, 2)","s1000,v10000,p2",10000,1000,30,"(1, 0, 2)",281.5,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(1000, 2, 10000)","s1000,p2,v10000",10000,1000,30,"(1, 2, 0)",278.3,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 100, 2)","v1000,s100,p2",1000,100,2522,"(0, 1, 2)",278.3,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(1000, 2, 10000)","s1000,p2,v10000",10000,1000,30,"(1, 2, 0)",278.3,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(1000, 2, 1000)","s1000,p2,v1000",1000,1000,291,"(1, 2, 0)",275.9,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(1000, 2, 1000)","s1000,p2,v1000",1000,1000,291,"(1, 2, 0)",275.9,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(1000, 2, 1000)","s1000,p2,v1000",1000,1000,291,"(1, 2, 0)",275.9,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(2, 100, 1000)","p2,s100,v1000",1000,100,2522,"(2, 1, 0)",267.5,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(2, 100, 1000)","p2,s100,v1000",1000,100,2522,"(2, 1, 0)",267.5,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(2, 100, 1000)","p2,s100,v1000",1000,100,2522,"(2, 1, 0)",267.5,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(100, 2, 10000)","s100,p2,v10000",10000,100,260,"(1, 2, 0)",264.1,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(100, 2, 10000)","s100,p2,v10000",10000,100,260,"(1, 2, 0)",264.1,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(100, 2, 10000)","s100,p2,v10000",10000,100,260,"(1, 2, 0)",264.1,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 100, 1000)","p2,s100,v1000",1000,100,2522,"(2, 1, 0)",263.2,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 2, 1000)","s1000,p2,v1000",1000,1000,291,"(1, 2, 0)",262.7,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(2, 10000, 100)","p2,v10000,s100",10000,100,260,"(2, 0, 1)",261.7,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(2, 10000, 100)","p2,v10000,s100",10000,100,260,"(2, 0, 1)",261.7,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(2, 10000, 100)","p2,v10000,s100",10000,100,260,"(2, 0, 1)",261.7,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(100, 10000, 2)","s100,v10000,p2",10000,100,260,"(1, 0, 2)",257.5,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(100, 10000, 2)","s100,v10000,p2",10000,100,260,"(1, 0, 2)",257.5,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(100, 10000, 2)","s100,v10000,p2",10000,100,260,"(1, 0, 2)",257.5,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 10000, 2)","s1000,v10000,p2",10000,1000,30,"(1, 0, 2)",252.6,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 10000, 2)","s100,v10000,p2",10000,100,260,"(1, 0, 2)",252.5,call_genotype_mask,real_data/data/WGS/chr22.zarr
