cname,shuffle,clevel,chunksize,named_chunksize,variant_chunksize,sample_chunksize,nchunks,dim_order,CompressionRatio,ArrayName,input_data
zstd,2,7,"(1000, 2, 10000)","s1000,p2,v10000",10000,1000,30,"(1, 2, 0)",250.4,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 2, 10000)","s100,p2,v10000",10000,100,260,"(1, 2, 0)",249.5,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(100, 1000, 2)","s100,v1000,p2",1000,100,2522,"(1, 0, 2)",245.9,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(100, 1000, 2)","s100,v1000,p2",1000,100,2522,"(1, 0, 2)",245.9,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(100, 1000, 2)","s100,v1000,p2",1000,100,2522,"(1, 0, 2)",245.9,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 1000, 2)","s100,v1000,p2",1000,100,2522,"(1, 0, 2)",243.7,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(100, 2, 1000)","s100,p2,v1000",1000,100,2522,"(1, 2, 0)",237.0,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(100, 2, 1000)","s100,p2,v1000",1000,100,2522,"(1, 2, 0)",237.0,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(100, 2, 1000)","s100,p2,v1000",1000,100,2522,"(1, 2, 0)",237.0,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(2, 1000, 100)","p2,v1000,s100",1000,100,2522,"(2, 0, 1)",235.3,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(2, 1000, 100)","p2,v1000,s100",1000,100,2522,"(2, 0, 1)",235.3,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(2, 1000, 100)","p2,v1000,s100",1000,100,2522,"(2, 0, 1)",235.3,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 2, 1000)","v10000,p2,s1000",10000,1000,30,"(0, 2, 1)",235.1,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 2, 1000)","v10000,p2,s1000",10000,1000,30,"(0, 2, 1)",235.1,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 2, 1000)","s100,p2,v1000",1000,100,2522,"(1, 2, 0)",234.9,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 2, 1000)","v1000,p2,s1000",1000,1000,291,"(0, 2, 1)",234.4,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 2, 1000)","v1000,p2,s1000",1000,1000,291,"(0, 2, 1)",234.4,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 1000, 100)","p2,v1000,s100",1000,100,2522,"(2, 0, 1)",231.0,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(10000, 1000, 2)","v10000,s1000,p2",10000,1000,30,"(0, 1, 2)",218.4,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 2, 100)","v10000,p2,s100",10000,100,260,"(0, 2, 1)",208.3,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 2, 100)","v10000,p2,s100",10000,100,260,"(0, 2, 1)",208.3,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 1000, 100)","p2,v1000,s100",1000,100,2522,"(2, 0, 1)",204.1,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 1000, 100)","p2,v1000,s100",1000,100,2522,"(2, 0, 1)",204.1,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 1000, 2)","v10000,s1000,p2",10000,1000,30,"(0, 1, 2)",203.6,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 1000, 2)","v10000,s1000,p2",10000,1000,30,"(0, 1, 2)",203.6,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000, 2)","v1000,s1000,p2",1000,1000,291,"(0, 1, 2)",203.2,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000, 2)","v1000,s1000,p2",1000,1000,291,"(0, 1, 2)",203.2,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 100, 1000)","p2,s100,v1000",1000,100,2522,"(2, 1, 0)",200.7,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 100, 1000)","p2,s100,v1000",1000,100,2522,"(2, 1, 0)",200.7,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 100, 2)","v10000,s100,p2",10000,100,260,"(0, 1, 2)",199.9,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 100, 2)","v10000,s100,p2",10000,100,260,"(0, 1, 2)",199.9,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000, 2)","s1000,v1000,p2",1000,1000,291,"(1, 0, 2)",196.4,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000, 2)","s1000,v1000,p2",1000,1000,291,"(1, 0, 2)",196.4,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(1000, 10000, 2)","s1000,v10000,p2",10000,1000,30,"(1, 0, 2)",193.2,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 2, 1000)","s1000,p2,v1000",1000,1000,291,"(1, 2, 0)",188.1,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 2, 1000)","s1000,p2,v1000",1000,1000,291,"(1, 2, 0)",188.1,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 2, 10000)","s1000,p2,v10000",10000,1000,30,"(1, 2, 0)",184.9,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 2, 10000)","s1000,p2,v10000",10000,1000,30,"(1, 2, 0)",184.9,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 2, 10000)","s100,p2,v10000",10000,100,260,"(1, 2, 0)",184.3,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 2, 10000)","s100,p2,v10000",10000,100,260,"(1, 2, 0)",184.3,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 2, 100)","v1000,p2,s100",1000,100,2522,"(0, 2, 1)",181.2,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 2, 100)","v1000,p2,s100",1000,100,2522,"(0, 2, 1)",181.2,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(10000, 2, 100)","v10000,p2,s100",10000,100,260,"(0, 2, 1)",178.2,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(10000, 2, 100)","v10000,p2,s100",10000,100,260,"(0, 2, 1)",178.2,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(10000, 2, 100)","v10000,p2,s100",10000,100,260,"(0, 2, 1)",178.2,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 1000, 2)","s100,v1000,p2",1000,100,2522,"(1, 0, 2)",172.4,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 1000, 2)","s100,v1000,p2",1000,100,2522,"(1, 0, 2)",172.4,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 10000, 2)","s1000,v10000,p2",10000,1000,30,"(1, 0, 2)",172.0,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 10000, 2)","s1000,v10000,p2",10000,1000,30,"(1, 0, 2)",172.0,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 10000, 2)","s100,v10000,p2",10000,100,260,"(1, 0, 2)",171.8,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 10000, 2)","s100,v10000,p2",10000,100,260,"(1, 0, 2)",171.8,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 100, 2)","v1000,s100,p2",1000,100,2522,"(0, 1, 2)",171.0,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 100, 2)","v1000,s100,p2",1000,100,2522,"(0, 1, 2)",171.0,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 2, 1000)","s100,p2,v1000",1000,100,2522,"(1, 2, 0)",168.9,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 2, 1000)","s100,p2,v1000",1000,100,2522,"(1, 2, 0)",168.9,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 2, 100)","v10000,p2,s100",10000,100,260,"(0, 2, 1)",168.6,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(1000, 2, 100)","v1000,p2,s100",1000,100,2522,"(0, 2, 1)",164.6,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(1000, 2, 100)","v1000,p2,s100",1000,100,2522,"(0, 2, 1)",164.6,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(1000, 2, 100)","v1000,p2,s100",1000,100,2522,"(0, 2, 1)",164.6,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(2, 10000, 1000)","p2,v10000,s1000",10000,1000,30,"(2, 0, 1)",163.2,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(2, 10000, 1000)","p2,v10000,s1000",10000,1000,30,"(2, 0, 1)",163.2,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 1000, 1000)","p2,s1000,v1000",1000,1000,291,"(2, 1, 0)",162.6,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 2, 100)","v1000,p2,s100",1000,100,2522,"(0, 2, 1)",162.5,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 10000, 1000)","p2,v10000,s1000",10000,1000,30,"(2, 0, 1)",159.8,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 1000, 1000)","p2,v1000,s1000",1000,1000,291,"(2, 0, 1)",159.4,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(2, 1000, 10000)","p2,s1000,v10000",10000,1000,30,"(2, 1, 0)",155.3,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(2, 1000, 10000)","p2,s1000,v10000",10000,1000,30,"(2, 1, 0)",155.3,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 1000, 10000)","p2,s1000,v10000",10000,1000,30,"(2, 1, 0)",142.0,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 100, 10000)","p2,s100,v10000",10000,100,260,"(2, 1, 0)",141.9,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 10000, 1000)","p2,v10000,s1000",10000,1000,30,"(2, 0, 1)",128.1,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 10000, 1000)","p2,v10000,s1000",10000,1000,30,"(2, 0, 1)",128.1,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 1000, 1000)","p2,v1000,s1000",1000,1000,291,"(2, 0, 1)",127.9,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 1000, 1000)","p2,v1000,s1000",1000,1000,291,"(2, 0, 1)",127.9,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 10000, 100)","p2,v10000,s100",10000,100,260,"(2, 0, 1)",126.5,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(10000, 2, 1000)","v10000,p2,s1000",10000,1000,30,"(0, 2, 1)",123.1,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 1000, 1000)","p2,s1000,v1000",1000,1000,291,"(2, 1, 0)",121.2,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 1000, 1000)","p2,s1000,v1000",1000,1000,291,"(2, 1, 0)",121.2,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 10000, 100)","p2,v10000,s100",10000,100,260,"(2, 0, 1)",120.1,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 10000, 100)","p2,v10000,s100",10000,100,260,"(2, 0, 1)",120.1,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 1000, 10000)","p2,s1000,v10000",10000,1000,30,"(2, 1, 0)",107.2,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 1000, 10000)","p2,s1000,v10000",10000,1000,30,"(2, 1, 0)",107.2,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 100, 10000)","p2,s100,v10000",10000,100,260,"(2, 1, 0)",107.0,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 100, 10000)","p2,s100,v10000",10000,100,260,"(2, 1, 0)",107.0,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(2, 10000, 1000)","p2,v10000,s1000",10000,1000,30,"(2, 0, 1)",102.4,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(1000, 2, 10000)","s1000,p2,v10000",10000,1000,30,"(1, 2, 0)",93.7,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(2, 1000, 10000)","p2,s1000,v10000",10000,1000,30,"(2, 1, 0)",88.6,call_genotype_mask,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",55037.8,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",55037.8,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",55037.8,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",55037.8,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",55037.8,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",55037.8,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",19972.8,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",19972.8,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",19972.8,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",19972.8,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",19972.8,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",19972.8,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",17908.2,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",17908.2,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",17908.2,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",17908.2,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",17908.2,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",17908.2,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",9448.0,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",9448.0,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",9448.0,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",9448.0,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",9448.0,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",9448.0,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",9172.3,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",9172.3,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",9172.3,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",9172.3,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",9172.3,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",9172.3,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",8206.7,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",8206.7,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",8206.7,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",8206.7,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",8206.7,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",8206.7,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",2273.0,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",2273.0,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,2,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",2273.0,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",2273.0,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,0,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",2273.0,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd+PackBits,1,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",2273.0,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",2123.0,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",2123.0,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",2123.0,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",2123.0,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",2123.0,call_genotype_phased,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",2123.0,call_genotype_phased,real_data/data/WGS/chr22.zarr
