num_samples,num_sites,tool,user_time,sys_time,wall_time,storage,total_genotypes
10,116230,savvy,0.11,0.0,0.1312403678894043,hdd,2324600
10,116230,zarr,0.18,0.03,0.21889281272888184,hdd,2324600
100,204714,savvy,0.12,0.0,0.15003275871276855,hdd,40942800
100,204714,zarr,0.34,0.01,0.3629012107849121,hdd,40942800
1000,403989,savvy,0.63,0.0,0.6530106067657471,hdd,807978000
1000,403989,zarr,0.77,0.07,0.8449320793151855,hdd,807978000
10000,863998,savvy,4.29,0.03,4.36203932762146,hdd,17279960000
10000,863998,zarr,13.55,0.11,13.67685604095459,hdd,17279960000
100000,2365367,savvy,76.27,0.35,76.68755102157593,hdd,473073400000
100000,2365367,zarr,359.99,0.82,360.99485301971436,hdd,473073400000
1000000,7254858,savvy,2065.41,12.68,2079.3181779384613,hdd,14509716000000
